# RandomSeed is not predefined. Generated seed value:  1742766813976039488
# variable_neighborhood_search started at: 2024-06-30 23:49:20.619507
# Execution parameters: {'algorithm': 'variable_neighborhood_search', 'writeToOutputFile': True, 'outputFilePath': 'opt/single_objective/comb/ones_count_max_problem/outputs/dimension_10.csv', 'outputFileNameAppendTimeStamp': True, 'outputFields': 'iteration, evaluation, best_solution.string_representation()', 'outputMoments': 'after_algorithm, after_iteration', 'inputFilePath': 'opt/single_objective/comb/ones_count_max_problem/inputs/dimension_10.txt', 'inputFormat': 'txt', 'finishCriteria': 'evaluations & seconds', 'finishEvaluationsMax': 3000, 'finishIterationsMax': 0, 'finishSecondsMax': 0, 'randomSeed': 0, 'solutionEvaluationCacheIsUsed': True, 'solutionEvaluationCacheMaxSize': 100000, 'solutionDistanceCalculationCacheIsUsed': True, 'solutionDistanceCalculationCacheMaxSize': 300000, 'additionalStatisticsIsActive': True, 'additionalStatisticsKeep': 'none', 'additionalStatisticsMaxLocalOptimaCount': 5, 'kMin': 1, 'kMax': 3, 'localSearchType': 'localSearchBestImprovement', 'solutionType': 'BitArray', 'log': 'warning'}
iteration	evaluation	step_name	best_solution.string_representation()	best_solution.fitness_value	best_solution.objective_value	best_solution.is_feasible	 evaluation	 best_solution.string_representation()	
1	1139	a_i	1111111111	10	10	True	
2	1140	a_i	1111111111	10	10	True	
3	1141	a_i	1111111111	10	10	True	
4	1142	a_i	1111111111	10	10	True	
5	1143	a_i	1111111111	10	10	True	
6	1144	a_i	1111111111	10	10	True	
7	1145	a_i	1111111111	10	10	True	
8	1146	a_i	1111111111	10	10	True	
9	1147	a_i	1111111111	10	10	True	
10	1148	a_i	1111111111	10	10	True	
11	1149	a_i	1111111111	10	10	True	
12	1150	a_i	1111111111	10	10	True	
13	1151	a_i	1111111111	10	10	True	
14	1152	a_i	1111111111	10	10	True	
15	1153	a_i	1111111111	10	10	True	
16	1154	a_i	1111111111	10	10	True	
17	1155	a_i	1111111111	10	10	True	
18	1156	a_i	1111111111	10	10	True	
19	1157	a_i	1111111111	10	10	True	
20	1158	a_i	1111111111	10	10	True	
21	1159	a_i	1111111111	10	10	True	
22	1160	a_i	1111111111	10	10	True	
23	1161	a_i	1111111111	10	10	True	
24	1162	a_i	1111111111	10	10	True	
25	1163	a_i	1111111111	10	10	True	
26	1164	a_i	1111111111	10	10	True	
27	1165	a_i	1111111111	10	10	True	
28	1166	a_i	1111111111	10	10	True	
29	1167	a_i	1111111111	10	10	True	
30	1168	a_i	1111111111	10	10	True	
31	1169	a_i	1111111111	10	10	True	
32	1170	a_i	1111111111	10	10	True	
33	1171	a_i	1111111111	10	10	True	
34	1172	a_i	1111111111	10	10	True	
35	1173	a_i	1111111111	10	10	True	
36	1174	a_i	1111111111	10	10	True	
37	1175	a_i	1111111111	10	10	True	
38	1176	a_i	1111111111	10	10	True	
39	1177	a_i	1111111111	10	10	True	
40	1178	a_i	1111111111	10	10	True	
41	1179	a_i	1111111111	10	10	True	
42	1180	a_i	1111111111	10	10	True	
43	1181	a_i	1111111111	10	10	True	
44	1182	a_i	1111111111	10	10	True	
45	1183	a_i	1111111111	10	10	True	
46	1184	a_i	1111111111	10	10	True	
47	1185	a_i	1111111111	10	10	True	
48	1186	a_i	1111111111	10	10	True	
49	1187	a_i	1111111111	10	10	True	
50	1188	a_i	1111111111	10	10	True	
51	1189	a_i	1111111111	10	10	True	
52	1190	a_i	1111111111	10	10	True	
53	1191	a_i	1111111111	10	10	True	
54	1192	a_i	1111111111	10	10	True	
55	1193	a_i	1111111111	10	10	True	
56	1194	a_i	1111111111	10	10	True	
57	1195	a_i	1111111111	10	10	True	
58	1196	a_i	1111111111	10	10	True	
59	1197	a_i	1111111111	10	10	True	
60	1198	a_i	1111111111	10	10	True	
61	1199	a_i	1111111111	10	10	True	
62	1200	a_i	1111111111	10	10	True	
63	1201	a_i	1111111111	10	10	True	
64	1202	a_i	1111111111	10	10	True	
65	1203	a_i	1111111111	10	10	True	
